705.83,1221,2602.4,3304.7,3752.6
455.32,1800.5,2501.2,3304.7,3752.6
311.59,2024.9,2973.2,3304.7,3752.6
473.3,1101.1,2400.5,3304.7,3752.6
302.02,870.86,2241.1,3304.7,3752.6
